"SEGMENT_CD","SEG_DESC","salesRevenue"
"920092109215","KARAYA PRODUCTS, WAFERS & BARRIER RINGS",1525.84
"030003800384","CHILDREN'S ANTI-GAS",1524.59
"410041504154","MULTI-MINERALS",1519.97
"090009300931","UNISEX SOLIDS & GELS",1511.31
"070007400749","GENERIC NASAL",1510.19
"390039103911","SUN TANNING",1508.85
"140014101411","STRENGTH/RANGE OF MOTION",1494.85
"150015401542","RIB BELTS",1490.71
"660066406644","CHRISTMAS",1490.66
"090009200923","WOMEN'S ROLL-ONS",1465.06
"230023302336","DOUCHES",1458.78
"090009200922","WOMEN'S SPRAYS",1450.77
"540054805485","ACCESSORIES & IMPLEMENTS",1450.34
"270027102718","PRIVATE LABEL SHOE INSOLES & INSERTS",1437.1
"190019101916","GAS PERMEABLE & HARD LENS CARE",1415.19
"230023202329","GENERIC FEMININE ANTIFUNGAL",1410.07
"570057605761","CANDLES & POTPOURRI",1408.92
"370037303735","PORE STRIPS & MASKS",1390.74
"110011301134","MIXED/MISCELLANEOUS DIABETES CARE ACCESSORIES",1387.87
"270027402749","GENERIC ANTIFUNGAL TREATMENTS",1380.34
"130013401343","NUTRITIONAL POWDERS",1379.28
"960096109619","PRIVATE LABEL HOME DIAGNOSTICS",1326.69
"110011401148","PRIVATE LABEL DIABETES NUTRITIONALS & WELLNESS",1325.52
"070007200728","PRIVATE LABEL COUGH DROPS, SORE THROAT RELIEF",1318.94
"410041104117","MIXED/MISCELLANEOUS MULTIVITAMINS",1314.32
"910091509158","BEDDING & PATIENT-WEAR",1305.7
"430043104318","PRIVATE LABEL LIQUIDS",1303.43
"910091809181","SPECIALIZED ANKLE & FOOT BRACES/SUPPORTS/SPLINTS",1297.93
"150015201528","PRIVATE LABEL BRACES",1297.9
"230023302331","DEODORANTS & POWDERS",1291.81
"030003700378","PRIVATE LABEL HEMORRHOID PREPARATIONS",1264.33
"900090509052","MATTRESS & PILLOW PADS/COVERS",1256.85
"270027202729","GENERIC FOOT CUSHIONING & TREATMENTS",1243.72
"050005500558","PRIVATE LABEL DISPOSABLE DIAPERS & WIPES",1242.91
"600060806082","LAUNDRY - WASHER PRODUCTS",1236.21
"050005200528","PRIVATE LABEL BABY HEALTH, BEAUTY & WELLNESS",1233.45
"030003200329","GENERIC ACID CONTROLLERS",1230.52
"050005500554","TRAINING PANTS & SWIMMERS",1225.14
"110011701173","AUTO INJECTORS, PENS, KITS & NEEDLES",1222.96
"110011201127","MIXED/MISCELLANEOUS BLOOD GLUCOSE TESTING",1221.36
"350035303538","PRIVATE LABEL DENTURE CARE",1190.33
"290029402945","MEN'S STYLING AIDS",1181.75
"050005600568","PRIVATE LABEL BABY GROOMING",1178.68
"110011401143","DIABETES CANDY",1171.25
"370037903793","EYE TREATMENTS",1171
"330033503354","WOMEN'S SHAVING & AFTER-SHAVING",1169.54
"070007700775","MIXED/MISCELLANEOUS CHILDREN'S COLD & ALLERGY",1149.42
"250025502559","GENERIC ANTI-ITCH TREATMENTS",1144.12
"070007600768","PRIVATE LABEL RESPIRATORY TREATMENTS",1143.19
"250025602561","CHILDREN'S FIRST AID DRESSINGS",1142
"410041304131","ECHINACEA",1127.35
"530053305331","VALENTINE CANDY",1126.17
"110011401141","GLUCOSE",1119.59
"960096209627","REACHERS, GRIPPERS & LIFTS",1114.71
"010001200129","GENERIC EXTERNAL PAIN RELIEF",1097.13
"270027302733","ODOR & WETNESS SPRAYS",1080.71
"370037103719","GENERIC FACIAL & BODY ACNE MEDICATIONS",1076.01
"310031203121","AROMATHERAPY",1062.37
"130013601361","DIURETICS",1057.15
"350035703573","THERAPEUTIC BREATH TREATMENTS",1049.73
"550055505552","FLASHLIGHTS & LANTERNS",1045.11
"110011701177","MIXED/MISCELLANEOUS INSULIN, SYRINGES & DELIVERY SYSTEMS",1044.88
"660066406642","EASTER",1044.3
"410041304133","GINKGO BILOBA",1036.73
"370037403748","PRIVATE LABEL HAND & BODY CLEANSING",1033.65
"190019101918","PRIVATE LABEL CONTACT LENS CARE",1026.14
"190019201924","MIXED/MISCELLANEOUS EYE PREPARATIONS",1005.71
"010001300135","MIXED/MISCELLANEOUS SLEEP AIDS, STIMULANTS & MOTION SICKNESS",1003.42
"150015201527","MIXED/MISCELLANEOUS BRACES",997.19
"930093609366","TRANSPORT WHEELCHAIRS",994.64
"710071407141","SMOKING ACCESSORIES",986.09
"950095109517","MIXED/MISCELLANEOUS PATIENT CLEANSING & BATHING",985.78
"160016101616","WOMEN'S SUPPORT HOSE - FULL & MATERNITY",979.12
"390039203928","PRIVATE LABEL SUN PROTECTION",970.52
"660066806683","GENERAL MERCHANDISE DOLLAR ITEMS",967.98
"090009300932","UNISEX SPRAYS",948.52
"350035203524","MIXED/MISCELLANEOUS TOOTHBRUSHES & ACCESSORIES",947.7
"270027602761","IMPLEMENTS",945.84
"110011401142","DIABETES NUTRITIONALS & FOODS",935.75
"920092209223","DRAINABLE POUCHES-ONE PIECE",932.29
"920092109218","OSTOMY SKIN CARE",925.18
"160016201625","LYMPHEDEMA TREATMENTS",908.94
"700070407041","LOOSE PAPER, STATIONERY & INDEX CARDS",903.66
"560056305634","NUTS",902.52
"070007700772","CHILDREN'S THROAT & COUGH RELIEF",901.71
"330033503352","WOMEN'S BODY & FACIAL WAXES",899.67
"540054905494","NAILS",894.74
"600060106011","INSECTICIDES, RODENTICIDES & PESTICIDES",892.98
"920092709276","HOME & PORTABLE OXYGEN SUPPLIES",890.34
"940094309438","PRIVATE LABEL INCONTINENCE PERSONAL CARE",888.14
"390039403941","SUNLESS TANNING",885.52
"930093309338","MIXED/MISCELLANEOUS WALKING AIDS",883.64
"250025602562","CHILDREN'S FIRST AID TREATMENTS",882.59
"030003500359","GENERIC DIGESTIVE AIDS",875.34
"030003800381","CHILDREN'S STOMACH REMEDIES",873.88
"590059405941","BARRETTES, PONYTAIL HOLDERS, BOBBY PINS, ETC.",851.83
"640064106414","DOG FLEA/TICK/MITES",848.45
"930093309339","PRIVATE LABEL WALKING AIDS & ACCESSORIES",847.56
"190019101913","SOFT LENS SALINE SOLUTIONS",831.17
"900090109017","HAND HELD SHOWERS",829.81
"050005400546","PACIFIERS & ACCESSORIES",811.23
"640064206424","CAT FLEA/TICK/MITES",790.19
"930093009306","EXAMINATION ROOM SUPPLIES",781.89
"130013201321","WEIGHT MANAGEMENT FOODS, LIQUIDS & POWDERS",780.85
"030003800388","PRIVATE LABEL CHILDREN'S DIGESTIVE HEALTH",755.32
"930093709377","MIXED/MISCELLANEOUS POWER CHAIRS & SCOOTERS",752.24
"940094309434","ANTIFUNGALS",731.18
"700070207023","HIGHLIGHTERS & MARKERS",728.37
"150015601564","SHOULDER & CLAVICLE BRACES",728.34
"600060806081","DISHWASHING POWDERS/LIQUIDS",726.52
"010001100115","MIXED/MISCELLANEOUS PAIN RELIEF",725.81
"370037303738","PRIVATE LABEL FACIAL CLEANSERS",725.08
"230023302338","PRIVATE LABEL FEMININE PERSONAL CARE",711.4
"010001400149","GENERIC CHILDREN'S PAIN & FEVER RELIEF",709.26
"920092309233","EATING & DRINKING AIDS",704.66
"380038103813","MIXED/MISCELLANEOUS SMOKING DETERRENTS",701.47
"930093809386","TAPES, WRAPS & COMPRESSION",700
"410041204124","MIXED/MISCELLANEOUS SINGLE ENTITY VITAMINS",695.64
"290029402944","MIXED/MISCELLANEOUS STYLING AIDS",690.12
"170017101711","RELAXERS, CURL KITS & PERMS",686.62
"410041604168","PRIVATE LABEL CHILDREN'S VITAMINS/DIETARY SUPPLEMENTS",684.1
"930093509354","WHEELCHAIR CUSHIONS/SEATS",682.69
"350035903593","CHILDREN'S MOUTHWASH & ORAL RINSES",680.25
"700070407047","LABELS, STICKERS, FLAGS & SELF STICK NOTES",675.16
"950095209521","MOISTURIZERS, BARRIERS & PROTECTANTS",670.51
"270027602763","FOOT PAIN RELIEF",653.98
"960096109611","STETHOSCOPES & ACCESSORIES",652.73
"700070407042","BOUND PAPER, NOTEBOOKS & PADS",652.63
"600060406048","MISCELLANEOUS HARDWARE",650.48
"130013101311","SUGAR & SALT SUBSTITUTES",647.41
"290029102914","MEN'S SHAMPOOS",646.3
"140014101415","CARDIO EQUIPMENT",635.54
"910091809188","MIXED/MISCELLANEOUS SPECIALIZED ORTHOPEDIC BRACES/SUPPORTS/SPLINTS",627.13
"160016101611","MIXED/MISCELLANEOUS GENERAL SUPPORT & ACCESSORIES",626.44
"370037703778","PRIVATE LABEL HAND & BODY MOISTURIZERS & TREATMENTS",620.22
"090009300933","UNISEX ROLL-ONS",611.73
"660066406645","MISCELLANEOUS",610.32
"370037703774","MIXED/MISCELLANEOUS HAND & BODY MOISTURIZERS & TREATMENTS",610.31
"910091509155","PATIENT LIFTING & MOVING AIDS",598.99
"550055105514","PERSONAL CARE APPLIANCES",586.73
"270027502758","PRIVATE LABEL WART REMOVERS",578.22
"930093109317","CATHETER LUBRICANTS",569.98
"910091809185","SPECIALIZED WRIST & HAND BRACES/SUPPORTS/SPLINTS",569.15
"250025402542","FIRST AID KITS",564.02
"160016201624","WAIST HIGH MEDICAL SUPPORT",551.83
"700070207027","ERASERS & CORRECTION SUPPLIES",551.69
"900090509056","HEEL, ELBOW, FOOT & EAR PROTECTORS",549.71
"290029702979","GENERIC HAIR GROWTH",544.74
"920092309235","MEDICAL ALERT ID'S & DEVICES",543.31
"010001300132","STIMULANTS",532.27
"930093809385","WOUND CLEANSERS, TREATMENTS & ACCESSORIES",516.49
"350035503558","PRIVATE LABEL INTERDENTAL, FLOSS & GUM CARE",507.1
"270027102713","MIXED/MISCELLANEOUS SHOE INSOLES & INSERTS",506.49
"550055605565","MISCELLANEOUS BATTERIES",498.9
"920092209222","MINI POUCHES",497.76
"410041304135","ST. JOHN'S WORT",491.78
"050005400543","BOTTLES & ACCESSORIES",491.03
"960096209624","GROOMING & DRESSING AIDS",489.51
"600060406047","UTILITY TAPE",483.35
"920092809282","ELECTROTHERAPY SUPPLIES",479.25
"110011501158","PRIVATE LABEL DIABETES HEALTH & PERSONAL CARE",476.03
"030003400347","MIXED/MISCELLANEOUS ANTI-DIARRHEALS",473.85
"190019301938","PRIVATE LABEL EYEGLASSES & LENS ACCESSORIES",464.88
"050005500555","OVERNIGHT PANTS & JUVENILE INCONTINENCE",459.22
"920092209227","UROSTOMY POUCHES-TWO PIECE",458.81
"950095109511","CLEANSERS & WASHES",448.29
"530053205321","BOX CANDY",443.55
"920092309239","PRIVATE LABEL PATIENT AIDS FOR DAILY LIVING",439.39
"190019101914","SOFT LENS CLEANERS",438.15
"600060706072","BATHROOM CLEANERS",437.84
"150015101513","ATHLETIC SUPPORTS & CUPS",437.04
"430043204321","DRYS",434.14
"370037503751","COSMETIC PUFFS & PADS",429.06
"170017101714","POMADES, HAIR DRESSINGS & STYLING AIDS",423.66
"410041604169","GENERIC CHILDREN'S VITAMINS/DIETARY SUPPLEMENTS",421.51
"140014101418","PRIVATE LABEL PHYSICAL FITNESS",417.93
"350035203528","PRIVATE LABEL TOOTHBRUSHES",413.84
"930093809388","TRANSPARENT DRESSINGS",413.8
"900090309033","STETHOSCOPES, PROFESSIONAL DIAGNOSTICS & ACCESSORIES",411.76
"210021302132","OVULATION/FERTILITY TESTS & SUPPORT",410.89
"150015201525","THIGH, CALF & SHIN",410.39
"160016101615","WOMEN'S SUPPORT HOSE - THIGH HIGH",408.18
"410041304134","GINSENG",404.15
"700070307033","PAPER CLIPS, RUBBER BANDS, STAPLES, TACKS & FASTENERS",403.79
"050005400545","MIXED/MISCELLANEOUS BABY FEEDING ACCESSORIES",395.9
"960096209623","EATING & DRINKING AIDS",388.55
"130013401344","NUTRITIONAL BARS",388.42
"640064106416","DOG VITAMINS/WORMERS",387.3
"170017201721","CREAMS, LOTIONS & SOAPS",385.95
"290029202923","THERAPEUTIC CONDITIONERS",375.03
"410041304137","COLON CLEANSE & DETOX SUPPLEMENTS",367.28
"930093009303","LABWARE & ACCESSORIES",366.43
"930093209326","SELF CATHETERS",363.26
"590059105911","COMBS, BRUSHES, ROLLERS & SCISSORS",358.63
"600060906091","HOUSEHOLD STORAGE CONTAINERS & BINS",356.61
"640064106415","DOG BATHING/GROOMING/HYGIENE",355
"130013401348","PRIVATE LABEL NUTRITIONAL FOODS",351.57
"170017101712","SHAMPOOS & CONDITIONERS",337.75
"190019501959","GENERIC EAR CARE",332.4
"250025302539","GENERIC ANTIPARASITIC TREATMENTS",324.58
"010001400143","MIXED/MISCELLANEOUS CHILDREN'S PAIN & FEVER RELIEF",319.62
"410041304139","GENERIC HERBALS & BOTANICALS",316.21
"250025302532","MIXED/MISCELLANEOUS ANTIPARASITIC TREATMENTS",304.25
"600060706077","WINDOW CLEANERS",304.2
"250025602563","MIXED/MISCELLANEOUS CHILDREN'S FIRST AID",301.51
"140014101416","SCALES",300.68
"390039203925","SUN CARE LIP PROTECTION",297.37
"030003800383","CHILDREN'S ANTI-DIARRHEALS",297.19
"290029102918","PRIVATE LABEL SHAMPOO & THERAPEUTIC HAIR & SCALP TREATMENTS",295.88
"090009300934","MIXED/MISCELLANEOUS UNISEX DEODORANTS",293.23
"540054905492","FACE",290.77
"290029802981","CHILDREN'S SHAMPOOS",286.49
"930093709373","POWER CHAIR & SCOOTER ACCESSORIES",286
"030003400349","GENERIC ANTI-DIARRHEALS",284.8
"290029202927","MIXED/MISCELLANEOUS CONDITIONERS & HAIR TREATMENTS",274.96
"770077207728","PRIVATE LABEL SUNDRIES",263.77
"070007400744","MIXED/MISCELLANEOUS NASAL",263.58
"330033503353","WOMEN'S BODY & FACIAL BLEACHES",260.31
"670067306731","CRAFTS",257.73
"030003600369","GENERIC ANTI-GAS",257.55
"070007700779","GENERIC CHILDREN'S COLD & ALLERGY",257
"960096209621","BATHING & ORAL HYGIENE AIDS",253.93
"680068206821","SOCKS",252.24
"700070407044","ARTIST PAPER",251.08
"530053305334","CHRISTMAS CANDY",250.37
"400040204021","TRAVEL CONTAINERS",245.62
"110011401144","DIABETES SUPPLEMENTS",245.5
"270027302739","GENERIC ODOR & WETNESS TREATMENTS",238.95
"600060306038","DISPOSABLE NAPKINS, PLATES & CUPS",230.55
"920092309232","MIXED/MISCELLANEOUS PATIENT AIDS FOR DAILY LIVING",230.24
"910091909198","TRACTION EQUIPMENT",223.28
"030003800389","GENERIC CHILDREN'S DIGESTIVE HEALTH",217.3
"640064106417","DOG HOUSEBREAKING/TRAINING",214.32
"050005400541","NIPPLES",213.52
"960096209622","MIXED/MISCELLANEOUS PATIENT AIDS FOR DAILY LIVING",210.78
"290029602962","SEMIPERMANENT/TEMPORARY HAIR COLOR",209.08
"780078007800","PROFESSIONAL OTCS IN PHARMACY",203.01
"700070207022","PENCILS & REFILLS",202.98
"110011701178","PRIVATE LABEL INSULIN, SYRINGES & DELIVERY SYSTEMS",200.47
"600060706075","DRAIN CLEANERS",199.42
"350035503554","DENTAL GUM",199.39
"600060306031","PLASTIC/FOIL WRAPS, BAGS & DISPOSABLE STORAGE CONTAINERS",196.97
"090009100913","MEN'S ROLL-ONS",196.66
"550055605566","RECHARGEABLE BATTERIES, RECHARGERS & TESTERS",193.63
"660066506652","FALL/WINTER",192.49
"940094109417","MIXED/MISCELLANEOUS DISPOSABLE INCONTINENCE",192.14
"050005300534","MIXED/MISCELLANEOUS BABY LAYETTE",188.88
"930093809381","ALGINATE DRESSINGS",186.96
"920092709274","IPPB, CPAP & BIPAP MACHINES",186.83
"370037903794","THERAPEUTIC FACIAL TREATMENTS",178.1
"370037103714","MIXED/MISCELLANEOUS FACIAL & BODY ACNE MEDICATIONS",172.73
"540054905495","ACCESSORIES & IMPLEMENTS",172.16
"930093809382","COLLAGEN DRESSINGS",168.24
"600060906099","WATER PURIFIERS",166.94
"170017101715","HAIR COLOR",164.16
"540054705473","EYES",163.02
"350035103517","MIXED/MISCELLANEOUS TOOTHPASTE & TREATMENTS",162.4
"600060606063","HOUSEHOLD GLOVES",162.11
"190019101912","SOFT LENS DISINFECTING",161.03
"350035503553","GUM CARE",160.62
"950095109518","PRIVATE LABEL PATIENT CLEANSING & BATHING",155.76
"070007200727","MIXED/MISCELLANEOUS COUGH DROPS, SORE THROAT RELIEF",148.02
"250025202524","MIXED/MISCELLANEOUS FIRST AID TREATMENTS",145.98
"290029502951","PERMANENTS & RODS",144.99
"370037303736","FACIAL SPONGES",143
"660066806681","HEALTH & BEAUTY CARE DOLLAR ITEMS",142.63
"920092109211","ADHESIVE & ADHESIVE REMOVERS",142.47
"130013501352","SPORT/ENERGY POWDERS",141.92
"070007500758","PRIVATE LABEL LIP CARE",141.01
"910091909195","MIXED/MISCELLANEOUS ORTHOPEDIC AIDS",140.73
"290029802982","CHILDREN'S CONDITIONERS",139.98
"290029102919","GENERIC SHAMPOO & THERAPEUTIC HAIR & SCALP TREATMENTS",137.97
"030003700379","GENERIC HEMORRHOID PREPARATIONS",135.52
"960096109614","DRUG & ALCOHOL TESTS",134.31
"410041604163","MIXED/MISCELLANEOUS CHILDREN'S VITAMINS/DIETARY SUPPLEMENTS",134.05
"600060506051","SHOE POLISH, SHOE LACES & ACCESSORIES",131.48
"150015601568","PRIVATE LABEL ORTHOPEDIC & SURGICAL SUPPORT",129.58
"270027302738","PRIVATE LABEL ODOR & WETNESS TREATMENTS",125.23
"070007200729","GENERIC COUGH DROPS, SORE THROAT RELIEF",125.04
"170017101713","SHEENS, ACTIVATORS & MOISTURIZERS",117.08
"640064106419","DOG MISCELLANEOUS",116.63
"930093509353","MIXED/MISCELLANEOUS WHEELCHAIR ACCESSORIES",114.56
"170017201722","SHAVING NEEDS",112.9
"170017101716","MIXED/MISCELLANEOUS MULTI-CULTURAL HAIR CARE",112.6
"540054905491","LIPS",109.89
"540054205422","ARTIFICIAL LASHES & GLUES",103.52
"930093509357","WHEELCHAIR LEG RESTS",103.5
"130013401341","MIXED/MISCELLANEOUS NUTRITIONAL FOODS",101.12
"640064106411","DOG FOOD/TREATS",100.66
"720072307231","NOVELTIES & GIFT SETS",100.56
"640064106413","DOG TOYS",100.29
"130013501353","SPORT/ENERGY BARS",98.73
"700070407043","BINDERS, FOLDERS, COVERS, DIVIDERS & SHEET PROTECTORS",98.32
"600060706076","FLOOR, FURNITURE WAXES/POLISHES & RUG CLEANERS",94.6
"920092109213","DEODORANTS & ODOR ELIMINATORS",94
"950095209522","ANTIFUNGALS",91.93
"600060606064","MIXED/MISCELLANEOUS CLEANING TOOLS & ACCESSORIES",90.52
"540054905498","PRIVATE LABEL ALL OTHER COSMETIC LINES",83.44
"910091509159","PRIVATE LABEL PATIENT ROOM SUPPLIES",81.53
"530053505351","DIETETIC CANDY",76.26
"230023302339","GENERIC FEMININE PERSONAL CARE",76.04
"730073107312","MEN'S FRAGRANCES & GIFT SETS",70.66
"050005200525","MIXED/MISCELLANEOUS BABY HEALTH, BEAUTY & WELLNESS",69.78
"640064206425","CAT BATHING/GROOMING/HYGIENE",69.66
"050005800582","GYMS & PLAY STATIONS",68.63
"010001300139","GENERIC SLEEP AIDS, STIMULANTS & MOTION SICKNESS",67.95
"370037703773","SKIN NOVELTIES & GIFT SETS",67.83
"650065106512","DISPOSABLE CAMERAS",67.06
"600060706079","MISCELLANEOUS CLEANERS & WAXES",66.25
"050005600562","MIXED/MISCELLANEOUS BABY GROOMING",66.24
"660066806682","GROCERY DOLLAR ITEMS",66.09
"050005800581","BABY TOYS",65.38
"600060606062","SPONGES, SCRUBBERS, BRUSHES & DUSTERS",63.94
"130013201322","WEIGHT MANAGEMENT BARS",63.84
"650065106514","35MM FILM (100-400 SPEED)",63.48
"930093509355","WHEELCHAIR BELTS & STRAPS",61.37
"600060406041","ANCHORS & HANGERS",60.64
"050005200529","GENERIC BABY HEALTH, BEAUTY & WELLNESS",60
"310031203129","GENERIC AROMATHERAPY",59.9
"960096209625","MEDICAL ALERT IDS & DEVICES",59.79
"050005100519","GENERIC BABY FORMULA, NUTRITIONALS, ELECTROLYTES & FOOD",59.13
"640064206423","CAT TOYS",58.76
"920092509258","MIXED/MISCELLANEOUS PHYSICAL & COGNITIVE THERAPY",57.57
"410041604162","CHILDREN'S HERBALS",55.53
"290029702977","MIXED/MISCELLANEOUS HAIR GROWTH",54
"370037303732","MIXED/MISCELLANEOUS FACIAL CLEANSERS",53.93
"540054405442","FACE",53.05
"350035903594","MIXED/MISCELLANEOUS CHILDREN'S ORAL CARE",52.23
"710071107112","GENERIC",51.2
"210021402143","PERSONAL AIDS & DEVICES",51.04
"700070307032","SCISSORS & CUTTERS",47.67
"600060806083","LAUNDRY - DRYER PRODUCTS",47.29
"350035803588","PRIVATE LABEL ORAL REMEDIES",44.92
"920092309238","READING, WRITING & TELEPHONE AIDS",43.85
"640064106412","DOG LEASHES/COLLARS/CLOTHING",41.94
"430043104319","GENERIC LIQUIDS",41.7
"290029602963","MIXED/MISCELLANEOUS HAIR COLOR",41.67
"920092709272","ASPIRATORS & SUCTION MACHINES",40.92
"920092109212","IRRIGATION PRODUCTS",40.25
"110011201129","GENERIC BLOOD GLUCOSE TESTING",40
"910091109118","IV CATHETERS, SYRINGES, NEEDLES & SUPPLIES",37.92
"370037803786","EXFOLIATING BODY SCRUBS",34.7
"370037803781","BATH ADDITIVES",34.43
"910091809184","SPECIALIZED KNEE IMMOBILIZER BRACES/SUPPORTS/SPLINTS",33.99
"600060906096","CLOSET & LAUNDRY ACCESSORIES",33.01
"130013601362","WEIGHT LOSS CLEANSING & DETOX",32.96
"920092509254","COGNITIVE THERAPY",32.89
"930093109313","COLLECTION BAGS, DRAIN BAGS & LEG BAGS",30.8
"540054205421","ARTIFICIAL NAILS & GLUES",29.39
"370037803783","BATH SPONGES, LOOFAHS, BATH PILLOWS & ACCESSORIES",27.5
"920092109219","MIXED/MISCELLANEOUS OSTOMY CARE",27.33
"130013501359","GENERIC SPORT/ENERGY",26.75
"930093009302","INSTRUMENTS & CLEANERS",26.32
"160016101619","GENERIC GENERAL SUPPORT",24.95
"370037903795","LIP TREATMENTS",24.89
"170017201724","MIXED/MISCELLANEOUS MULTI-CULTURAL SKIN CARE",24.61
"050005700572","BABY SAFETY DEVICES",23.39
"290029402943","POMADES & WAXES",23.16
"050005400547","TEETHERS",22.44
"370037303739","GENERIC FACIAL CLEANSERS",21.5
"370037903798","PRIVATE LABEL FACIAL MOISTURIZERS & TREATMENTS",21.37
"370037403745","MIXED/MISCELLANEOUS HAND & BODY CLEANSING",21.03
"160016201627","MEDICAL COMPRESSION SLEEVES & GARMENTS",19.98
"230023102314","MIXED/MISCELLANEOUS FEMININE PROTECTION",18.68
"210021202129","GENERIC CONDOMS",18.02
"910091109113","IV EQUIPMENT, STANDS & ACCESSORIES",15.99
"210021402142","SEXUAL ENHANCEMENT",15.62
"560056705678","TAXABLE NON-PERISHABLE FOOD",13.06
"350035503555","MIXED/MISCELLANEOUS INTERDENTAL, FLOSS & GUM CARE",13.03
"150015401548","PRIVATE LABEL ABDOMINAL SUPPORTS & RIB BELTS",12.99
"700070507057","SMALL OFFICE EQUIPMENT",12.76
"940094309435","DEODORIZERS",12.28
"560056705675","CANNED/BOTTLED FOOD",12.25
"600060706074","OVEN CLEANERS",12.12
"150015101512","PROTECTIVE GUARDS",11.99
"960096209628","READING, WRITING & TELEPHONE AIDS",11.59
"350035303539","GENERIC DENTURE CARE",11.25
"090009200924","MIXED/MISCELLANEOUS WOMEN'S DEODORANTS",10.35
"370037103718","PRIVATE LABEL FACIAL & BODY ACNE MEDICATIONS",10.03
"330033403343","MEN'S MANUAL GROOMING IMPLEMENTS",9.09
"290029102913","MIXED/MISCELLANEOUS SHAMPOO & THERAPEUTIC HAIR & SCALP TREATMENTS",8.09
"640064206422","CAT LEASHES/COLLARS",7.09
"600060806084","AFTER LAUNDRY PRODUCTS",6.99
"640064206426","CAT VITAMINS/WORMERS",6.38
"690069506951","SPORTING GOODS",6.3
"350035703572","MIXED/MISCELLANEOUS BREATH REMEDIES",5.99
"190019401942","MAGNIFYING GLASSES",5.59
"540054205424","COSMETIC BRUSHES",4.89
"350035403548","PRIVATE LABEL MOUTHWASH",4.39
"250025502557","MIXED/MISCELLANEOUS ANTI-ITCH TREATMENTS",3.99
"540054905496","SETS/KITS",3.76
"050005700574","REUSABLE DIAPERING & POTTY TRAINING",3.18
"700070307038","WORKBOOKS, EDUCATIONAL SOFTWARE & BOOKS",2.97
"330033103317","MIXED/MISCELLANEOUS RAZORS & REFILLS",2.95
"700070307034","PAINT, BRUSHES & ART SUPPLIES",2.59
"560056705672","CONDIMENTS/SAUCES",2.49
"700070207025","CRAYONS & CHALK",1.97
"700070407045","COMPUTER/PRINTER PAPER, STATIONERY, STOCK & BUSINESS CARDS",0.99
